,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,order_id,product,quantity,price,date
3,,,,3004,Laptop,1,899.99,2025-01-03
5,,,,3006,USB Cable,3,5.99,2025-01-03
6,,,,3007,Webcam,1,59.99,2025-01-03
7,,,,3008,Speakers,1,39.99,2025-01-03
8,,,,3009,Chair,1,129.99,2025-01-03
9,,,,3010,Desk,1,249.99,2025-01-03
10,,,,3011,Lamp,2,14.99,2025-01-03
11,,,,3012,Notebook,4,2.49,2025-01-03
12,,,,3013,Pen,12,0.99,2025-01-03
13,,,,3014,Keyboard,1,29.99,2025-01-03
15,,,,3016,Monitor,1,199.99,2025-01-03
16,,,,3017,Laptop,1,899.99,2025-01-03
17,,,,3018,Headset,1,49.99,2025-01-03
18,,,,3019,USB Cable,2,5.99,2025-01-03
19,,,,3020,Webcam,1,59.99,2025-01-03
20,,,,3021,Speakers,1,39.99,2025-01-03
21,,,,3022,Chair,1,129.99,2025-01-03
22,,,,3023,Desk,1,249.99,2025-01-03
23,,,,3024,Lamp,1,14.99,2025-01-03
24,,,,3025,Notebook,3,2.49,2025-01-03
25,,,,3026,Pen,9,0.99,2025-01-03
26,,,,3027,Keyboard,1,29.99,2025-01-03
27,,,,3028,Mouse,1,19.99,2025-01-03
29,,,,3030,Laptop,1,899.99,2025-01-03
30,,,,3031,Headset,2,49.99,2025-01-03
31,,,,3032,USB Cable,4,5.99,2025-01-03
32,,,,3033,Webcam,1,59.99,2025-01-03
33,,,,3034,Speakers,2,39.99,2025-01-03
34,,,,3035,Chair,1,129.99,2025-01-03
35,,,,3036,Desk,1,249.99,2025-01-03
36,,,,3037,Lamp,2,14.99,2025-01-03
37,,,,3038,Notebook,5,2.49,2025-01-03
38,,,,3039,Pen,10,0.99,2025-01-03
39,,,,3040,Keyboard,1,29.99,2025-01-03
41,,,,3042,Monitor,1,199.99,2025-01-03
42,,,,3043,Laptop,1,899.99,2025-01-03
43,,,,3044,Headset,1,49.99,2025-01-03
44,,,,3045,USB Cable,3,5.99,2025-01-03
45,,,,3046,Webcam,1,59.99,2025-01-03
46,,,,3047,Speakers,1,39.99,2025-01-03
47,,,,3048,Chair,1,129.99,2025-01-03
48,,,,3049,Desk,1,249.99,2025-01-03
49,,,,3050,Lamp,1,14.99,2025-01-03
50,,,,3051,Notebook,2,2.49,2025-01-03
51,,,,3052,Pen,14,0.99,2025-01-03
52,,,,3053,Keyboard,1,29.99,2025-01-03
53,,,,3054,Mouse,1,19.99,2025-01-03
54,,,,3055,Monitor,1,199.99,2025-01-03
55,,,,3056,Laptop,1,899.99,2025-01-03
57,,,,3058,USB Cable,3,5.99,2025-01-03
58,,,,3059,Webcam,1,59.99,2025-01-03
59,,,,3060,Speakers,1,39.99,2025-01-03
60,,,,3061,Chair,1,129.99,2025-01-03
61,,,,3062,Desk,1,249.99,2025-01-03
62,,,,3063,Lamp,2,14.99,2025-01-03
63,,,,3064,Notebook,3,2.49,2025-01-03
64,,,,3065,Pen,8,0.99,2025-01-03
65,,,,3066,Keyboard,1,29.99,2025-01-03
66,,,,3067,Mouse,2,19.99,2025-01-03
67,,,,3068,Monitor,1,199.99,2025-01-03
68,,,,3069,Laptop,1,899.99,2025-01-03
69,,,,3070,Headset,1,49.99,2025-01-03
70,,,,3071,USB Cable,2,5.99,2025-01-03
71,,,,3072,Webcam,1,59.99,2025-01-03
72,,,,3073,Speakers,1,39.99,2025-01-03
73,,,,3074,Chair,1,129.99,2025-01-03
74,,,,3075,Desk,1,249.99,2025-01-03
75,,,,3076,Lamp,1,14.99,2025-01-03
76,,,,3077,Notebook,4,2.49,2025-01-03
77,,,,3078,Pen,11,0.99,2025-01-03
78,,,,3079,Keyboard,1,29.99,2025-01-03
80,,,,3081,Monitor,1,199.99,2025-01-03
81,,,,3082,Laptop,1,899.99,2025-01-03
82,,,,3083,Headset,1,49.99,2025-01-03
83,,,,3084,USB Cable,3,5.99,2025-01-03
84,,,,3085,Webcam,1,59.99,2025-01-03
85,,,,3086,Speakers,1,39.99,2025-01-03
86,,,,3087,Chair,1,129.99,2025-01-03
87,,,,3088,Desk,1,249.99,2025-01-03
88,,,,3089,Lamp,2,14.99,2025-01-03
89,,,,3090,Notebook,3,2.49,2025-01-03
90,,,,3091,Pen,7,0.99,2025-01-03
91,,,,3092,Keyboard,1,29.99,2025-01-03
92,,,,3093,Mouse,1,19.99,2025-01-03
93,,,,3094,Monitor,1,199.99,2025-01-03
94,,,,3095,Laptop,1,899.99,2025-01-03
95,,,,3096,Headset,1,49.99,2025-01-03
96,,,,3097,USB Cable,2,5.99,2025-01-03
97,,,,3098,Webcam,1,59.99,2025-01-03
98,,,,3099,Speakers,1,39.99,2025-01-03
99,,,,3100,Chair,1,129.99,2025-01-03
0,,,,4001,Keyboard,1,29.99,2025-01-04
1,,,,4002,Mouse,2,19.99,2025-01-04
2,,,,4003,Monitor,1,199.99,2025-01-04
3,,,,4004,Laptop,1,899.99,2025-01-04
5,,,,4006,USB Cable,3,5.99,2025-01-04
6,,,,4007,Webcam,1,59.99,2025-01-04
7,,,,4008,Speakers,1,39.99,2025-01-04
8,,,,4009,Chair,1,129.99,2025-01-04
9,,,,4010,Desk,1,249.99,2025-01-04
10,,,,4011,Lamp,2,14.99,2025-01-04
11,,,,4012,Notebook,4,2.49,2025-01-04
12,,,,4013,Pen,12,0.99,2025-01-04
13,,,,4014,Keyboard,1,29.99,2025-01-04
15,,,,4016,Monitor,1,199.99,2025-01-04
16,,,,4017,Laptop,1,899.99,2025-01-04
17,,,,4018,Headset,1,49.99,2025-01-04
18,,,,4019,USB Cable,2,5.99,2025-01-04
19,,,,4020,Webcam,1,59.99,2025-01-04
20,,,,4021,Speakers,1,39.99,2025-01-04
21,,,,4022,Chair,1,129.99,2025-01-04
22,,,,4023,Desk,1,249.99,2025-01-04
23,,,,4024,Lamp,1,14.99,2025-01-04
24,,,,4025,Notebook,3,2.49,2025-01-04
25,,,,4026,Pen,9,0.99,2025-01-04
26,,,,4027,Keyboard,1,29.99,2025-01-04
27,,,,4028,Mouse,1,19.99,2025-01-04
29,,,,4030,Laptop,1,899.99,2025-01-04
30,,,,4031,Headset,2,49.99,2025-01-04
31,,,,4032,USB Cable,4,5.99,2025-01-04
32,,,,4033,Webcam,1,59.99,2025-01-04
33,,,,4034,Speakers,2,39.99,2025-01-04
34,,,,4035,Chair,1,129.99,2025-01-04
35,,,,4036,Desk,1,249.99,2025-01-04
36,,,,4037,Lamp,2,14.99,2025-01-04
37,,,,4038,Notebook,5,2.49,2025-01-04
38,,,,4039,Pen,10,0.99,2025-01-04
39,,,,4040,Keyboard,1,29.99,2025-01-04
41,,,,4042,Monitor,1,199.99,2025-01-04
42,,,,4043,Laptop,1,899.99,2025-01-04
43,,,,4044,Headset,1,49.99,2025-01-04
44,,,,4045,USB Cable,3,5.99,2025-01-04
45,,,,4046,Webcam,1,59.99,2025-01-04
46,,,,4047,Speakers,1,39.99,2025-01-04
47,,,,4048,Chair,1,129.99,2025-01-04
48,,,,4049,Desk,1,249.99,2025-01-04
49,,,,4050,Lamp,1,14.99,2025-01-04
50,,,,4051,Notebook,2,2.49,2025-01-04
51,,,,4052,Pen,14,0.99,2025-01-04
52,,,,4053,Keyboard,1,29.99,2025-01-04
53,,,,4054,Mouse,1,19.99,2025-01-04
54,,,,4055,Monitor,1,199.99,2025-01-04
55,,,,4056,Laptop,1,899.99,2025-01-04
57,,,,4058,USB Cable,3,5.99,2025-01-04
58,,,,4059,Webcam,1,59.99,2025-01-04
59,,,,4060,Speakers,1,39.99,2025-01-04
60,,,,4061,Chair,1,129.99,2025-01-04
61,,,,4062,Desk,1,249.99,2025-01-04
62,,,,4063,Lamp,2,14.99,2025-01-04
63,,,,4064,Notebook,3,2.49,2025-01-04
64,,,,4065,Pen,8,0.99,2025-01-04
65,,,,4066,Keyboard,1,29.99,2025-01-04
66,,,,4067,Mouse,2,19.99,2025-01-04
67,,,,4068,Monitor,1,199.99,2025-01-04
68,,,,4069,Laptop,1,899.99,2025-01-04
69,,,,4070,Headset,1,49.99,2025-01-04
70,,,,4071,USB Cable,2,5.99,2025-01-04
71,,,,4072,Webcam,1,59.99,2025-01-04
72,,,,4073,Speakers,1,39.99,2025-01-04
73,,,,4074,Chair,1,129.99,2025-01-04
74,,,,4075,Desk,1,249.99,2025-01-04
75,,,,4076,Lamp,1,14.99,2025-01-04
76,,,,4077,Notebook,4,2.49,2025-01-04
77,,,,4078,Pen,11,0.99,2025-01-04
78,,,,4079,Keyboard,1,29.99,2025-01-04
80,,,,4081,Monitor,1,199.99,2025-01-04
81,,,,4082,Laptop,1,899.99,2025-01-04
82,,,,4083,Headset,1,49.99,2025-01-04
83,,,,4084,USB Cable,3,5.99,2025-01-04
84,,,,4085,Webcam,1,59.99,2025-01-04
85,,,,4086,Speakers,1,39.99,2025-01-04
86,,,,4087,Chair,1,129.99,2025-01-04
87,,,,4088,Desk,1,249.99,2025-01-04
88,,,,4089,Lamp,2,14.99,2025-01-04
89,,,,4090,Notebook,3,2.49,2025-01-04
90,,,,4091,Pen,7,0.99,2025-01-04
91,,,,4092,Keyboard,1,29.99,2025-01-04
92,,,,4093,Mouse,1,19.99,2025-01-04
93,,,,4094,Monitor,1,199.99,2025-01-04
94,,,,4095,Laptop,1,899.99,2025-01-04
95,,,,4096,Headset,1,49.99,2025-01-04
96,,,,4097,USB Cable,2,5.99,2025-01-04
97,,,,4098,Webcam,1,59.99,2025-01-04
98,,,,4099,Speakers,1,39.99,2025-01-04
99,,,,4100,Chair,1,129.99,2025-01-04
0,,,,5001,Keyboard,1,29.99,2025-01-05
1,,,,5002,Mouse,2,19.99,2025-01-05
2,,,,5003,Monitor,1,199.99,2025-01-05
3,,,,5004,Laptop,1,899.99,2025-01-05
5,,,,5006,USB Cable,3,5.99,2025-01-05
6,,,,5007,Webcam,1,59.99,2025-01-05
7,,,,5008,Speakers,1,39.99,2025-01-05
8,,,,5009,Chair,1,129.99,2025-01-05
9,,,,5010,Desk,1,249.99,2025-01-05
10,,,,5011,Lamp,2,14.99,2025-01-05
11,,,,5012,Notebook,4,2.49,2025-01-05
12,,,,5013,Pen,12,0.99,2025-01-05
13,,,,5014,Keyboard,1,29.99,2025-01-05
15,,,,5016,Monitor,1,199.99,2025-01-05
16,,,,5017,Laptop,1,899.99,2025-01-05
17,,,,5018,Headset,1,49.99,2025-01-05
18,,,,5019,USB Cable,2,5.99,2025-01-05
19,,,,5020,Webcam,1,59.99,2025-01-05
20,,,,5021,Speakers,1,39.99,2025-01-05
21,,,,5022,Chair,1,129.99,2025-01-05
22,,,,5023,Desk,1,249.99,2025-01-05
23,,,,5024,Lamp,1,14.99,2025-01-05
24,,,,5025,Notebook,3,2.49,2025-01-05
25,,,,5026,Pen,9,0.99,2025-01-05
26,,,,5027,Keyboard,1,29.99,2025-01-05
27,,,,5028,Mouse,1,19.99,2025-01-05
29,,,,5030,Laptop,1,899.99,2025-01-05
30,,,,5031,Headset,2,49.99,2025-01-05
31,,,,5032,USB Cable,4,5.99,2025-01-05
32,,,,5033,Webcam,1,59.99,2025-01-05
33,,,,5034,Speakers,2,39.99,2025-01-05
34,,,,5035,Chair,1,129.99,2025-01-05
35,,,,5036,Desk,1,249.99,2025-01-05
36,,,,5037,Lamp,2,14.99,2025-01-05
37,,,,5038,Notebook,5,2.49,2025-01-05
38,,,,5039,Pen,10,0.99,2025-01-05
39,,,,5040,Keyboard,1,29.99,2025-01-05
41,,,,5042,Monitor,1,199.99,2025-01-05
42,,,,5043,Laptop,1,899.99,2025-01-05
43,,,,5044,Headset,1,49.99,2025-01-05
44,,,,5045,USB Cable,3,5.99,2025-01-05
45,,,,5046,Webcam,1,59.99,2025-01-05
46,,,,5047,Speakers,1,39.99,2025-01-05
47,,,,5048,Chair,1,129.99,2025-01-05
48,,,,5049,Desk,1,249.99,2025-01-05
49,,,,5050,Lamp,1,14.99,2025-01-05
50,,,,5051,Notebook,2,2.49,2025-01-05
51,,,,5052,Pen,14,0.99,2025-01-05
52,,,,5053,Keyboard,1,29.99,2025-01-05
53,,,,5054,Mouse,1,19.99,2025-01-05
54,,,,5055,Monitor,1,199.99,2025-01-05
55,,,,5056,Laptop,1,899.99,2025-01-05
57,,,,5058,USB Cable,3,5.99,2025-01-05
58,,,,5059,Webcam,1,59.99,2025-01-05
59,,,,5060,Speakers,1,39.99,2025-01-05
60,,,,5061,Chair,1,129.99,2025-01-05
61,,,,5062,Desk,1,249.99,2025-01-05
62,,,,5063,Lamp,2,14.99,2025-01-05
63,,,,5064,Notebook,3,2.49,2025-01-05
64,,,,5065,Pen,8,0.99,2025-01-05
65,,,,5066,Keyboard,1,29.99,2025-01-05
66,,,,5067,Mouse,2,19.99,2025-01-05
67,,,,5068,Monitor,1,199.99,2025-01-05
68,,,,5069,Laptop,1,899.99,2025-01-05
69,,,,5070,Headset,1,49.99,2025-01-05
70,,,,5071,USB Cable,2,5.99,2025-01-05
71,,,,5072,Webcam,1,59.99,2025-01-05
72,,,,5073,Speakers,1,39.99,2025-01-05
73,,,,5074,Chair,1,129.99,2025-01-05
74,,,,5075,Desk,1,249.99,2025-01-05
75,,,,5076,Lamp,1,14.99,2025-01-05
76,,,,5077,Notebook,4,2.49,2025-01-05
77,,,,5078,Pen,11,0.99,2025-01-05
78,,,,5079,Keyboard,1,29.99,2025-01-05
80,,,,5081,Monitor,1,199.99,2025-01-05
81,,,,5082,Laptop,1,899.99,2025-01-05
82,,,,5083,Headset,1,49.99,2025-01-05
83,,,,5084,USB Cable,3,5.99,2025-01-05
84,,,,5085,Webcam,1,59.99,2025-01-05
85,,,,5086,Speakers,1,39.99,2025-01-05
86,,,,5087,Chair,1,129.99,2025-01-05
87,,,,5088,Desk,1,249.99,2025-01-05
88,,,,5089,Lamp,2,14.99,2025-01-05
89,,,,5090,Notebook,3,2.49,2025-01-05
90,,,,5091,Pen,7,0.99,2025-01-05
91,,,,5092,Keyboard,1,29.99,2025-01-05
92,,,,5093,Mouse,1,19.99,2025-01-05
93,,,,5094,Monitor,1,199.99,2025-01-05
94,,,,5095,Laptop,1,899.99,2025-01-05
95,,,,5096,Headset,1,49.99,2025-01-05
96,,,,5097,USB Cable,2,5.99,2025-01-05
97,,,,5098,Webcam,1,59.99,2025-01-05
98,,,,5099,Speakers,1,39.99,2025-01-05
99,,,,5100,Chair,1,129.99,2025-01-05
0,,,,6001,Keyboard,1,29.99,2025-01-06
1,,,,6002,Mouse,2,19.99,2025-01-06
2,,,,6003,Monitor,1,199.99,2025-01-06
3,,,,6004,Laptop,1,899.99,2025-01-06
5,,,,6006,USB Cable,3,5.99,2025-01-06
6,,,,6007,Webcam,1,59.99,2025-01-06
7,,,,6008,Speakers,1,39.99,2025-01-06
8,,,,6009,Chair,1,129.99,2025-01-06
9,,,,6010,Desk,1,249.99,2025-01-06
10,,,,6011,Lamp,2,14.99,2025-01-06
11,,,,6012,Notebook,4,2.49,2025-01-06
12,,,,6013,Pen,12,0.99,2025-01-06
13,,,,6014,Keyboard,1,29.99,2025-01-06
15,,,,6016,Monitor,1,199.99,2025-01-06
16,,,,6017,Laptop,1,899.99,2025-01-06
17,,,,6018,Headset,1,49.99,2025-01-06
18,,,,6019,USB Cable,2,5.99,2025-01-06
19,,,,6020,Webcam,1,59.99,2025-01-06
20,,,,6021,Speakers,1,39.99,2025-01-06
21,,,,6022,Chair,1,129.99,2025-01-06
22,,,,6023,Desk,1,249.99,2025-01-06
23,,,,6024,Lamp,1,14.99,2025-01-06
24,,,,6025,Notebook,3,2.49,2025-01-06
25,,,,6026,Pen,9,0.99,2025-01-06
26,,,,6027,Keyboard,1,29.99,2025-01-06
27,,,,6028,Mouse,1,19.99,2025-01-06
29,,,,6030,Laptop,1,899.99,2025-01-06
30,,,,6031,Headset,2,49.99,2025-01-06
31,,,,6032,USB Cable,4,5.99,2025-01-06
32,,,,6033,Webcam,1,59.99,2025-01-06
33,,,,6034,Speakers,2,39.99,2025-01-06
34,,,,6035,Chair,1,129.99,2025-01-06
35,,,,6036,Desk,1,249.99,2025-01-06
36,,,,6037,Lamp,2,14.99,2025-01-06
37,,,,6038,Notebook,5,2.49,2025-01-06
38,,,,6039,Pen,10,0.99,2025-01-06
39,,,,6040,Keyboard,1,29.99,2025-01-06
41,,,,6042,Monitor,1,199.99,2025-01-06
42,,,,6043,Laptop,1,899.99,2025-01-06
43,,,,6044,Headset,1,49.99,2025-01-06
44,,,,6045,USB Cable,3,5.99,2025-01-06
45,,,,6046,Webcam,1,59.99,2025-01-06
46,,,,6047,Speakers,1,39.99,2025-01-06
47,,,,6048,Chair,1,129.99,2025-01-06
48,,,,6049,Desk,1,249.99,2025-01-06
49,,,,6050,Lamp,1,14.99,2025-01-06
50,,,,6051,Notebook,2,2.49,2025-01-06
51,,,,6052,Pen,14,0.99,2025-01-06
52,,,,6053,Keyboard,1,29.99,2025-01-06
53,,,,6054,Mouse,1,19.99,2025-01-06
54,,,,6055,Monitor,1,199.99,2025-01-06
55,,,,6056,Laptop,1,899.99,2025-01-06
57,,,,6058,USB Cable,3,5.99,2025-01-06
58,,,,6059,Webcam,1,59.99,2025-01-06
59,,,,6060,Speakers,1,39.99,2025-01-06
60,,,,6061,Chair,1,129.99,2025-01-06
61,,,,6062,Desk,1,249.99,2025-01-06
62,,,,6063,Lamp,2,14.99,2025-01-06
63,,,,6064,Notebook,3,2.49,2025-01-06
64,,,,6065,Pen,8,0.99,2025-01-06
65,,,,6066,Keyboard,1,29.99,2025-01-06
66,,,,6067,Mouse,2,19.99,2025-01-06
67,,,,6068,Monitor,1,199.99,2025-01-06
68,,,,6069,Laptop,1,899.99,2025-01-06
69,,,,6070,Headset,1,49.99,2025-01-06
70,,,,6071,USB Cable,2,5.99,2025-01-06
71,,,,6072,Webcam,1,59.99,2025-01-06
72,,,,6073,Speakers,1,39.99,2025-01-06
73,,,,6074,Chair,1,129.99,2025-01-06
74,,,,6075,Desk,1,249.99,2025-01-06
75,,,,6076,Lamp,1,14.99,2025-01-06
76,,,,6077,Notebook,4,2.49,2025-01-06
77,,,,6078,Pen,11,0.99,2025-01-06
78,,,,6079,Keyboard,1,29.99,2025-01-06
80,,,,6081,Monitor,1,199.99,2025-01-06
81,,,,6082,Laptop,1,899.99,2025-01-06
82,,,,6083,Headset,1,49.99,2025-01-06
83,,,,6084,USB Cable,3,5.99,2025-01-06
84,,,,6085,Webcam,1,59.99,2025-01-06
85,,,,6086,Speakers,1,39.99,2025-01-06
86,,,,6087,Chair,1,129.99,2025-01-06
87,,,,6088,Desk,1,249.99,2025-01-06
88,,,,6089,Lamp,2,14.99,2025-01-06
89,,,,6090,Notebook,3,2.49,2025-01-06
90,,,,6091,Pen,7,0.99,2025-01-06
91,,,,6092,Keyboard,1,29.99,2025-01-06
92,,,,6093,Mouse,1,19.99,2025-01-06
93,,,,6094,Monitor,1,199.99,2025-01-06
94,,,,6095,Laptop,1,899.99,2025-01-06
95,,,,6096,Headset,1,49.99,2025-01-06
96,,,,6097,USB Cable,2,5.99,2025-01-06
97,,,,6098,Webcam,1,59.99,2025-01-06
98,,,,6099,Speakers,1,39.99,2025-01-06
99,,,,6100,Chair,1,129.99,2025-01-06
0,,,,7001,Keyboard,1,29.99,2025-01-06
1,,,,7002,Mouse,2,19.99,2025-01-06
2,,,,7003,Monitor,1,199.99,2025-01-06
3,,,,7004,Laptop,1,899.99,2025-01-06
5,,,,7006,USB Cable,3,5.99,2025-01-06
6,,,,7007,Webcam,1,59.99,2025-01-06
7,,,,7008,Speakers,1,39.99,2025-01-06
8,,,,7009,Chair,1,129.99,2025-01-06
9,,,,7010,Desk,1,249.99,2025-01-06
10,,,,7011,Lamp,2,14.99,2025-01-06
11,,,,7012,Notebook,4,2.49,2025-01-06
12,,,,7013,Pen,12,0.99,2025-01-06
13,,,,7014,Keyboard,1,29.99,2025-01-06
15,,,,7016,Monitor,1,199.99,2025-01-06
16,,,,7017,Laptop,1,899.99,2025-01-06
17,,,,7018,Headset,1,49.99,2025-01-06
18,,,,7019,USB Cable,2,5.99,2025-01-06
19,,,,7020,Webcam,1,59.99,2025-01-06
20,,,,7021,Speakers,1,39.99,2025-01-06
21,,,,7022,Chair,1,129.99,2025-01-06
22,,,,7023,Desk,1,249.99,2025-01-06
23,,,,7024,Lamp,1,14.99,2025-01-06
24,,,,7025,Notebook,3,2.49,2025-01-06
25,,,,7026,Pen,9,0.99,2025-01-06
26,,,,7027,Keyboard,1,29.99,2025-01-06
27,,,,7028,Mouse,1,19.99,2025-01-06
29,,,,7030,Laptop,1,899.99,2025-01-06
30,,,,7031,Headset,2,49.99,2025-01-06
31,,,,7032,USB Cable,4,5.99,2025-01-06
32,,,,7033,Webcam,1,59.99,2025-01-06
33,,,,7034,Speakers,2,39.99,2025-01-06
34,,,,7035,Chair,1,129.99,2025-01-06
35,,,,7036,Desk,1,249.99,2025-01-06
36,,,,7037,Lamp,2,14.99,2025-01-06
37,,,,7038,Notebook,5,2.49,2025-01-06
38,,,,7039,Pen,10,0.99,2025-01-06
39,,,,7040,Keyboard,1,29.99,2025-01-06
41,,,,7042,Monitor,1,199.99,2025-01-06
42,,,,7043,Laptop,1,899.99,2025-01-06
43,,,,7044,Headset,1,49.99,2025-01-06
44,,,,7045,USB Cable,3,5.99,2025-01-06
45,,,,7046,Webcam,1,59.99,2025-01-06
46,,,,7047,Speakers,1,39.99,2025-01-06
47,,,,7048,Chair,1,129.99,2025-01-06
48,,,,7049,Desk,1,249.99,2025-01-06
49,,,,7050,Lamp,1,14.99,2025-01-06
50,,,,7051,Notebook,2,2.49,2025-01-06
51,,,,7052,Pen,14,0.99,2025-01-06
52,,,,7053,Keyboard,1,29.99,2025-01-06
53,,,,7054,Mouse,1,19.99,2025-01-06
54,,,,7055,Monitor,1,199.99,2025-01-06
55,,,,7056,Laptop,1,899.99,2025-01-06
57,,,,7058,USB Cable,3,5.99,2025-01-06
58,,,,7059,Webcam,1,59.99,2025-01-06
59,,,,7060,Speakers,1,39.99,2025-01-06
60,,,,7061,Chair,1,129.99,2025-01-06
61,,,,7062,Desk,1,249.99,2025-01-06
62,,,,7063,Lamp,2,14.99,2025-01-06
63,,,,7064,Notebook,3,2.49,2025-01-06
64,,,,7065,Pen,8,0.99,2025-01-06
65,,,,7066,Keyboard,1,29.99,2025-01-06
66,,,,7067,Mouse,2,19.99,2025-01-06
67,,,,7068,Monitor,1,199.99,2025-01-06
68,,,,7069,Laptop,1,899.99,2025-01-06
69,,,,7070,Headset,1,49.99,2025-01-06
70,,,,7071,USB Cable,2,5.99,2025-01-06
71,,,,7072,Webcam,1,59.99,2025-01-06
72,,,,7073,Speakers,1,39.99,2025-01-06
73,,,,7074,Chair,1,129.99,2025-01-06
74,,,,7075,Desk,1,249.99,2025-01-06
75,,,,7076,Lamp,1,14.99,2025-01-06
76,,,,7077,Notebook,4,2.49,2025-01-06
77,,,,7078,Pen,11,0.99,2025-01-06
78,,,,7079,Keyboard,1,29.99,2025-01-06
80,,,,7081,Monitor,1,199.99,2025-01-06
81,,,,7082,Laptop,1,899.99,2025-01-06
82,,,,7083,Headset,1,49.99,2025-01-06
83,,,,7084,USB Cable,3,5.99,2025-01-06
84,,,,7085,Webcam,1,59.99,2025-01-06
85,,,,7086,Speakers,1,39.99,2025-01-06
86,,,,7087,Chair,1,129.99,2025-01-06
87,,,,7088,Desk,1,249.99,2025-01-06
88,,,,7089,Lamp,2,14.99,2025-01-06
89,,,,7090,Notebook,3,2.49,2025-01-06
90,,,,7091,Pen,7,0.99,2025-01-06
91,,,,7092,Keyboard,1,29.99,2025-01-06
92,,,,7093,Mouse,1,19.99,2025-01-06
93,,,,7094,Monitor,1,199.99,2025-01-06
94,,,,7095,Laptop,1,899.99,2025-01-06
95,,,,7096,Headset,1,49.99,2025-01-06
96,,,,7097,USB Cable,2,5.99,2025-01-06
97,,,,7098,Webcam,1,59.99,2025-01-06
98,,,,7099,Speakers,1,39.99,2025-01-06
99,,,,7100,Chair,1,129.99,2025-01-06
0,,,,8001,Keyboard,1,29.99,2025-01-08
1,,,,8002,Mouse,2,19.99,2025-01-08
2,,,,8003,Monitor,1,199.99,2025-01-08
3,,,,8004,Laptop,1,899.99,2025-01-08
5,,,,8006,USB Cable,3,5.99,2025-01-08
6,,,,8007,Webcam,1,59.99,2025-01-08
7,,,,8008,Speakers,1,39.99,2025-01-08
8,,,,8009,Chair,1,129.99,2025-01-08
9,,,,8010,Desk,1,249.99,2025-01-08
10,,,,8011,Lamp,2,14.99,2025-01-08
11,,,,8012,Notebook,4,2.49,2025-01-08
12,,,,8013,Pen,12,0.99,2025-01-08
13,,,,8014,Keyboard,1,29.99,2025-01-08
15,,,,8016,Monitor,1,199.99,2025-01-08
16,,,,8017,Laptop,1,899.99,2025-01-08
17,,,,8018,Headset,1,49.99,2025-01-08
18,,,,8019,USB Cable,2,5.99,2025-01-08
19,,,,8020,Webcam,1,59.99,2025-01-08
20,,,,8021,Speakers,1,39.99,2025-01-08
21,,,,8022,Chair,1,129.99,2025-01-08
22,,,,8023,Desk,1,249.99,2025-01-08
23,,,,8024,Lamp,1,14.99,2025-01-08
24,,,,8025,Notebook,3,2.49,2025-01-08
25,,,,8026,Pen,9,0.99,2025-01-08
26,,,,8027,Keyboard,1,29.99,2025-01-08
27,,,,8028,Mouse,1,19.99,2025-01-08
29,,,,8030,Laptop,1,899.99,2025-01-08
30,,,,8031,Headset,2,49.99,2025-01-08
31,,,,8032,USB Cable,4,5.99,2025-01-08
32,,,,8033,Webcam,1,59.99,2025-01-08
33,,,,8034,Speakers,2,39.99,2025-01-08
34,,,,8035,Chair,1,129.99,2025-01-08
35,,,,8036,Desk,1,249.99,2025-01-08
36,,,,8037,Lamp,2,14.99,2025-01-08
37,,,,8038,Notebook,5,2.49,2025-01-08
38,,,,8039,Pen,10,0.99,2025-01-08
39,,,,8040,Keyboard,1,29.99,2025-01-08
41,,,,8042,Monitor,1,199.99,2025-01-08
42,,,,8043,Laptop,1,899.99,2025-01-08
43,,,,8044,Headset,1,49.99,2025-01-08
44,,,,8045,USB Cable,3,5.99,2025-01-08
45,,,,8046,Webcam,1,59.99,2025-01-08
46,,,,8047,Speakers,1,39.99,2025-01-08
47,,,,8048,Chair,1,129.99,2025-01-08
48,,,,8049,Desk,1,249.99,2025-01-08
49,,,,8050,Lamp,1,14.99,2025-01-08
50,,,,8051,Notebook,2,2.49,2025-01-08
51,,,,8052,Pen,14,0.99,2025-01-08
52,,,,8053,Keyboard,1,29.99,2025-01-08
53,,,,8054,Mouse,1,19.99,2025-01-08
54,,,,8055,Monitor,1,199.99,2025-01-08
55,,,,8056,Laptop,1,899.99,2025-01-08
57,,,,8058,USB Cable,3,5.99,2025-01-08
58,,,,8059,Webcam,1,59.99,2025-01-08
59,,,,8060,Speakers,1,39.99,2025-01-08
60,,,,8061,Chair,1,129.99,2025-01-08
61,,,,8062,Desk,1,249.99,2025-01-08
62,,,,8063,Lamp,2,14.99,2025-01-08
63,,,,8064,Notebook,3,2.49,2025-01-08
64,,,,8065,Pen,8,0.99,2025-01-08
65,,,,8066,Keyboard,1,29.99,2025-01-08
66,,,,8067,Mouse,2,19.99,2025-01-08
67,,,,8068,Monitor,1,199.99,2025-01-08
68,,,,8069,Laptop,1,899.99,2025-01-08
69,,,,8070,Headset,1,49.99,2025-01-08
70,,,,8071,USB Cable,2,5.99,2025-01-08
71,,,,8072,Webcam,1,59.99,2025-01-08
72,,,,8073,Speakers,1,39.99,2025-01-08
73,,,,8074,Chair,1,129.99,2025-01-08
74,,,,8075,Desk,1,249.99,2025-01-08
75,,,,8076,Lamp,1,14.99,2025-01-08
76,,,,8077,Notebook,4,2.49,2025-01-08
